Year,Quarter,Department,Region,Manager,Revenue,Cost_of_Goods,Operating_Expenses,Marketing_Spend,Gross_Profit,Net_Profit,Profit_Margin_Pct,Budget_Allocated,Actual_Spend,Budget_Variance,Tasks_Planned,Tasks_Completed,Completion_Rate_Pct,Delay_Days,Team_Size,Customer_Satisfaction,Employee_Utilization,Risk_Score,Risk_Level
2024,Q3,Logistics,West,Manager_13,438583.16,298007.1,43592.8,36122.81,140576.06,60860.45,13.88,161788.34,212050.29,50261.95,65,40,61.54,50,24,3.89,0.96,5,High
2024,Q2,IT,North,Manager_13,465332.1,288768.26,58017.74,32812.33,176563.85,85733.78,18.42,132396.58,200041.72,67645.14,85,54,63.53,45,17,2.66,0.97,6,High
2024,Q3,HR,West,Manager_15,259565.06,125737.8,11216.59,33493.53,133827.25,89117.14,34.33,109006.6,143145.78,34139.17,60,51,85.0,41,22,2.06,0.67,5,High
2023,Q3,Logistics,North,Manager_5,266376.64,126740.6,32619.15,15300.26,139636.04,91716.64,34.43,196319.15,281413.38,85094.23,46,43,93.48,16,12,4.48,0.62,2,Medium
2024,Q3,Operations,North,Manager_6,463304.63,186028.22,78116.84,15469.05,277276.4,183690.51,39.65,46093.71,32348.03,-13745.69,26,25,96.15,8,5,3.1,0.51,0,Low
2024,Q4,HR,North,Manager_5,314180.7,191246.28,50607.86,14936.12,122934.42,57390.44,18.27,150528.03,197182.13,46654.1,67,50,74.63,5,21,3.06,0.91,2,Medium
2022,Q4,HR,West,Manager_11,64781.0,26860.48,27795.72,12818.87,37920.53,-2694.06,-4.16,54414.33,76460.26,22045.93,96,58,60.42,42,5,2.91,0.55,7,High
2023,Q3,Logistics,North,Manager_12,460737.26,257911.85,46521.1,34507.57,202825.41,121796.74,26.44,80887.36,59409.74,-21477.62,99,86,86.87,24,24,4.93,0.75,0,Low
2023,Q4,Marketing,East,Manager_5,161701.9,111353.84,33985.74,43160.71,50348.05,-26798.4,-16.57,75565.77,108879.55,33313.78,38,20,52.63,38,16,2.51,0.86,8,High
2023,Q1,Operations,West,Manager_4,309934.38,134152.2,47257.15,37594.29,175782.18,90930.74,29.34,190466.48,174884.43,-15582.04,42,31,73.81,48,10,4.69,1.06,3,Medium
2024,Q1,Logistics,East,Manager_3,124480.99,83196.12,18801.91,40644.21,41284.87,-18161.25,-14.59,194124.11,245663.73,51539.62,69,42,60.87,59,6,4.33,0.69,6,High
2024,Q4,Operations,North,Manager_3,65245.62,45505.08,19290.03,23215.93,19740.55,-22765.41,-34.89,52942.78,73077.01,20134.23,98,77,78.57,27,22,2.23,0.65,5,High
2024,Q4,Operations,South,Manager_4,190162.93,79574.65,20047.97,34433.41,110588.28,56106.9,29.5,23966.33,30275.82,6309.49,64,34,53.12,32,13,4.96,0.89,5,High
2022,Q3,HR,North,Manager_9,401223.07,266761.94,75787.39,20940.63,134461.13,37733.12,9.4,149601.45,116456.06,-33145.39,19,9,47.37,53,13,2.81,0.87,4,High
2024,Q2,IT,East,Manager_2,174914.23,97046.56,61302.92,28647.71,77867.67,-12082.96,-6.91,95238.19,114940.43,19702.24,56,53,94.64,36,13,2.3,0.7,7,High
2022,Q4,Operations,East,Manager_15,149043.75,100150.56,21366.73,26673.57,48893.19,852.89,0.57,35991.24,42007.04,6015.8,32,14,43.75,8,4,4.49,1.06,2,Medium
2023,Q1,Finance,West,Manager_9,145706.35,83255.98,23184.44,12959.92,62450.37,26306.01,18.05,143075.74,209645.03,66569.29,94,66,70.21,17,19,4.12,1.01,3,Medium
2024,Q3,HR,South,Manager_1,281828.16,168711.81,61158.06,22418.54,113116.35,29539.74,10.48,118119.0,123269.43,5150.43,30,15,50.0,55,11,3.85,0.63,3,Medium
2022,Q4,Marketing,West,Manager_14,488993.59,275368.76,20931.47,48372.0,213624.83,144321.36,29.51,196493.03,191171.79,-5321.24,22,9,40.91,58,4,2.47,0.64,4,High
2022,Q1,IT,East,Manager_15,256545.04,169152.43,26419.29,16186.11,87392.62,44787.22,17.46,60933.71,81491.11,20557.4,42,17,40.48,20,17,3.44,0.81,3,Medium
2024,Q1,Finance,North,Manager_15,300787.42,186540.23,77434.28,11021.17,114247.19,25791.74,8.57,92716.02,97423.58,4707.57,33,16,48.48,1,18,4.34,0.96,2,Medium
2023,Q2,Finance,South,Manager_1,437284.41,243295.47,27871.46,23836.13,193988.94,142281.36,32.54,117658.24,146976.53,29318.29,20,18,90.0,57,6,2.91,0.53,5,High
2023,Q3,Marketing,North,Manager_5,290781.37,192046.05,56314.26,40565.2,98735.33,1855.86,0.64,162506.0,203048.41,40542.42,26,14,53.85,42,10,2.94,0.92,6,High
2023,Q3,IT,North,Manager_6,133008.29,62990.82,78504.19,31196.67,70017.47,-39683.39,-29.84,118790.96,172821.03,54030.07,77,74,96.1,58,11,2.01,0.89,7,High
2022,Q2,HR,South,Manager_6,184818.16,82651.09,36200.77,35643.87,102167.07,30322.43,16.41,130322.03,157544.81,27222.78,56,41,73.21,59,7,2.52,0.64,5,High
2022,Q2,Sales,West,Manager_3,189471.62,84906.03,11226.12,13536.27,104565.59,79803.2,42.12,60706.47,68405.91,7699.44,34,22,64.71,37,18,4.63,0.91,2,Medium
2022,Q3,IT,North,Manager_7,228793.15,114442.94,27090.31,32852.67,114350.21,54407.23,23.78,172445.37,141067.32,-31378.05,82,61,74.39,57,15,3.33,1.06,3,Medium
2022,Q3,Marketing,East,Manager_9,242055.01,114154.84,68161.4,19557.52,127900.17,40181.25,16.6,97153.5,77565.12,-19588.38,30,21,70.0,39,9,4.95,0.53,2,Medium
2023,Q4,Finance,North,Manager_11,409901.91,278334.51,70522.62,42543.65,131567.4,18501.13,4.51,45372.73,37712.61,-7660.13,93,79,84.95,35,22,3.19,0.69,2,Medium
2024,Q4,HR,South,Manager_12,207224.15,89469.07,63796.36,33318.45,117755.08,20640.27,9.96,139553.82,118072.47,-21481.35,92,52,56.52,49,19,4.15,0.76,3,Medium
2022,Q2,IT,South,Manager_10,260704.32,158950.7,17917.69,13948.53,101753.62,69887.4,26.81,58896.28,73160.7,14264.42,92,56,60.87,59,5,2.85,1.04,6,High
2022,Q4,Sales,South,Manager_8,331239.19,151298.95,65685.73,7907.75,179940.24,106346.76,32.11,37561.25,49950.23,12388.98,21,19,90.48,42,7,3.09,1.08,5,High
2023,Q1,Sales,West,Manager_6,219976.68,146172.55,74307.45,6918.49,73804.12,-7421.82,-3.37,175157.64,201517.61,26359.96,46,44,95.65,36,21,2.57,0.77,5,High
2024,Q4,Operations,North,Manager_12,426454.17,293568.74,52042.67,21713.39,132885.43,59129.37,13.87,102829.21,144440.6,41611.39,51,47,92.16,14,14,3.04,0.95,3,Medium
2024,Q4,Operations,West,Manager_8,314354.12,169638.37,75861.27,16963.3,144715.75,51891.17,16.51,154871.07,238900.04,84028.98,26,16,61.54,27,9,3.64,0.82,2,Medium
2023,Q1,Logistics,West,Manager_12,182320.11,121009.76,67878.72,34074.06,61310.34,-40642.44,-22.29,72305.76,101011.92,28706.16,57,49,85.96,17,11,4.98,0.82,4,High
2023,Q2,Marketing,South,Manager_5,371326.64,149103.82,56688.01,27470.02,222222.82,138064.79,37.18,161654.62,208639.54,46984.92,37,25,67.57,33,8,3.99,0.67,4,High
2024,Q1,IT,South,Manager_8,287441.48,185682.62,50402.97,16970.87,101758.86,34385.03,11.96,40148.47,46275.88,6127.41,50,34,68.0,21,19,2.6,0.63,1,Low
2022,Q4,IT,West,Manager_10,290505.15,136127.1,34400.16,11715.7,154378.05,108262.2,37.27,84075.21,90929.45,6854.24,56,29,51.79,10,18,2.13,0.67,2,Medium
2024,Q2,Logistics,North,Manager_12,266489.58,179243.66,21150.12,10723.99,87245.92,55371.81,20.78,196051.13,151299.23,-44751.9,27,20,74.07,57,5,2.38,0.83,3,Medium
2023,Q4,Finance,East,Manager_4,273655.38,109554.11,52346.77,43909.72,164101.27,67844.78,24.79,162918.15,169347.46,6429.31,87,44,50.57,56,23,3.69,0.52,3,Medium
2022,Q1,Finance,West,Manager_10,394410.33,223573.28,32267.81,15956.51,170837.05,122612.73,31.09,109506.07,161369.72,51863.65,80,47,58.75,12,6,4.3,1.04,4,High
2022,Q1,Logistics,North,Manager_8,96341.67,60405.33,70650.71,34326.98,35936.33,-69041.35,-71.66,81159.94,112554.17,31394.23,22,20,90.91,3,12,4.82,0.59,4,High
2023,Q4,Finance,South,Manager_10,200463.27,95742.56,79533.59,41480.87,104720.71,-16293.75,-8.13,176984.43,156391.17,-20593.26,91,47,51.65,21,7,2.05,0.63,4,High
2023,Q3,Operations,South,Manager_12,83976.51,38456.19,62669.94,32633.66,45520.32,-49783.28,-59.28,118072.6,129480.37,11407.77,22,9,40.91,6,23,3.57,0.81,3,Medium
2023,Q3,IT,North,Manager_2,388960.8,165397.59,16333.72,43680.44,223563.21,163549.05,42.05,156516.5,218217.61,61701.11,40,17,42.5,42,24,3.41,0.93,5,High
2024,Q1,Logistics,East,Manager_12,172535.83,85910.78,30207.99,22657.72,86625.05,33759.34,19.57,155739.38,117937.83,-37801.55,11,10,90.91,53,12,3.97,0.56,2,Medium
2024,Q1,IT,South,Manager_12,453843.68,257762.02,17637.67,48030.0,196081.67,130414.0,28.74,23230.22,23910.49,680.27,25,17,68.0,23,14,3.68,0.69,0,Low
2022,Q3,Sales,South,Manager_5,286960.31,124756.9,55535.82,10991.53,162203.41,95676.07,33.34,42725.68,60844.15,18118.47,18,11,61.11,3,12,4.06,1.08,3,Medium
2023,Q3,Operations,South,Manager_9,410337.4,210506.62,63563.36,9596.73,199830.78,126670.69,30.87,138733.29,144742.27,6008.98,82,72,87.8,27,15,3.97,0.66,0,Low
2022,Q4,HR,North,Manager_4,490519.15,197542.71,74797.24,34641.15,292976.43,183538.05,37.42,49091.57,37602.79,-11488.78,47,42,89.36,14,13,2.35,0.69,1,Low
2022,Q4,Operations,West,Manager_11,427904.99,276257.1,40672.06,47427.4,151647.89,63548.42,14.85,65988.8,76623.18,10634.37,84,50,59.52,0,24,4.4,1.0,2,Medium
2022,Q3,Logistics,South,Manager_6,440147.19,193019.78,73096.3,41399.76,247127.41,132631.36,30.13,190394.83,272737.0,82342.17,63,51,80.95,54,18,2.37,0.53,5,High
2022,Q4,HR,West,Manager_15,233593.02,113293.29,71452.38,8438.76,120299.73,40408.59,17.3,120832.81,145209.94,24377.14,65,56,86.15,2,10,4.1,0.78,2,Medium
2023,Q4,Sales,East,Manager_1,298275.17,120959.03,32203.7,17571.55,177316.14,127540.89,42.76,155131.31,138429.45,-16701.86,95,75,78.95,13,10,3.25,0.73,0,Low
2022,Q2,Logistics,South,Manager_9,164249.85,86998.59,70823.04,46864.35,77251.27,-40436.13,-24.62,120436.53,123640.59,3204.05,96,47,48.96,37,10,3.54,0.69,5,High
2023,Q4,Marketing,South,Manager_1,138250.89,90144.62,36297.06,16387.63,48106.27,-4578.42,-3.31,119452.45,129319.8,9867.35,54,49,90.74,49,15,4.71,0.67,4,High
2023,Q1,IT,East,Manager_5,277478.55,143635.48,30780.85,40152.67,133843.06,62909.54,22.67,36947.34,44055.14,7107.8,43,31,72.09,56,4,4.67,0.55,2,Medium
2024,Q4,Sales,South,Manager_4,317772.04,144220.59,55435.23,42130.95,173551.46,75985.28,23.91,81859.37,110137.56,28278.19,18,10,55.56,0,14,4.45,0.69,3,Medium
2023,Q4,IT,West,Manager_13,202672.06,126894.93,32986.69,27295.34,75777.13,15495.1,7.65,70837.56,55539.66,-15297.9,97,63,64.95,37,12,3.53,0.53,2,Medium
2024,Q3,Finance,North,Manager_12,306249.58,194971.38,54114.61,22385.7,111278.21,34777.89,11.36,90331.11,131540.54,41209.43,17,7,41.18,37,14,4.21,0.97,6,High
2023,Q1,Marketing,West,Manager_13,449357.22,203166.1,52688.23,25255.6,246191.12,168247.29,37.44,163701.95,116304.22,-47397.73,16,7,43.75,20,13,3.54,0.74,1,Low
2023,Q4,Marketing,North,Manager_13,300524.71,189708.1,49440.72,15213.41,110816.61,46162.48,15.36,86947.88,88212.49,1264.61,45,38,84.44,47,17,4.61,0.77,2,Medium
2023,Q4,Sales,North,Manager_14,374365.89,256137.16,36629.38,45022.59,118228.73,36576.76,9.77,101305.43,73274.95,-28030.48,27,10,37.04,28,18,3.21,1.04,2,Medium
2024,Q2,Marketing,West,Manager_3,412391.74,185540.52,48394.98,25277.88,226851.22,153178.35,37.14,91528.65,94643.2,3114.55,12,7,58.33,4,19,4.91,0.89,1,Low
2024,Q4,HR,West,Manager_13,494927.95,312445.68,51753.98,44710.67,182482.27,86017.61,17.38,36813.43,42222.83,5409.39,37,26,70.27,48,4,4.8,0.5,2,Medium
2022,Q4,Marketing,West,Manager_6,321438.83,196904.3,48198.08,9756.21,124534.53,66580.24,20.71,99392.99,112804.0,13411.01,79,34,43.04,9,20,4.22,1.07,2,Medium
2024,Q2,IT,West,Manager_2,413082.57,223920.56,41109.36,49472.39,189162.0,98580.26,23.86,55209.67,46419.41,-8790.26,53,52,98.11,27,14,2.84,0.64,1,Low
2024,Q3,IT,East,Manager_3,483192.19,201672.89,11026.69,24947.29,281519.3,245545.32,50.82,53610.19,66952.67,13342.47,30,16,53.33,20,21,2.39,0.56,4,High
2024,Q4,Logistics,South,Manager_5,474984.38,200637.36,51094.32,7152.39,274347.02,216100.32,45.5,36926.5,27254.03,-9672.46,37,21,56.76,49,20,4.56,0.96,4,High
2024,Q2,IT,North,Manager_15,113486.83,74416.08,21791.11,6710.98,39070.75,10568.66,9.31,84200.78,113470.72,29269.94,63,36,57.14,6,19,2.5,0.8,4,High
2022,Q1,Logistics,West,Manager_9,232876.54,162325.31,54980.32,38579.33,70551.23,-23008.42,-9.88,156346.74,235246.77,78900.03,63,33,52.38,2,8,4.56,0.76,5,High
2024,Q3,IT,West,Manager_2,195795.53,118028.61,63154.1,34656.6,77766.91,-20043.79,-10.24,69759.5,68978.44,-781.06,74,29,39.19,44,17,3.47,0.65,5,High
2023,Q1,HR,West,Manager_10,89116.26,47569.14,45031.17,41095.88,41547.11,-44579.93,-50.02,76222.84,86867.62,10644.78,30,25,83.33,46,5,3.22,0.83,4,High
2023,Q1,Logistics,East,Manager_8,334958.35,199056.4,47965.46,9741.54,135901.95,78194.95,23.34,135681.44,138676.43,2995.0,22,21,95.45,19,8,4.71,0.66,0,Low
2024,Q2,Operations,West,Manager_14,381157.08,220430.29,76603.5,6600.69,160726.79,77522.6,20.34,55251.35,38991.09,-16260.26,66,35,53.03,18,5,3.81,1.04,2,Medium
2024,Q4,Finance,West,Manager_2,431657.64,222339.81,69301.72,27886.07,209317.84,112130.05,25.98,181452.43,186531.88,5079.46,58,46,79.31,34,3,3.73,0.63,2,Medium
2023,Q2,Sales,West,Manager_11,105249.6,44171.98,73996.56,22441.79,61077.62,-35360.72,-33.6,113634.29,156015.59,42381.3,63,53,84.13,3,15,3.68,1.03,5,High
2023,Q2,IT,South,Manager_13,444399.83,287284.0,66963.64,25787.61,157115.84,64364.58,14.48,100568.53,121345.03,20776.5,19,17,89.47,4,23,3.11,0.84,2,Medium
2022,Q2,Marketing,East,Manager_5,339316.5,173577.38,17624.28,49621.48,165739.13,98493.36,29.03,120407.63,94648.94,-25758.69,62,40,64.52,0,16,4.36,1.0,1,Low
2023,Q2,IT,West,Manager_7,366775.76,236803.52,20429.43,48683.75,129972.24,60859.06,16.59,49886.18,70841.79,20955.61,53,30,56.6,3,15,2.76,0.93,4,High
2023,Q3,Marketing,North,Manager_8,459780.8,218741.92,46863.67,47404.19,241038.88,146771.02,31.92,130425.16,150174.48,19749.31,56,33,58.93,11,6,4.82,0.92,1,Low
2024,Q4,Finance,North,Manager_1,331142.57,132559.3,27224.88,40272.92,198583.27,131085.48,39.59,85358.13,120821.44,35463.3,62,51,82.26,59,9,4.68,0.69,4,High
2023,Q1,Finance,North,Manager_6,201139.64,90046.49,43368.68,20967.86,111093.14,46756.6,23.25,181493.54,216555.97,35062.43,83,73,87.95,26,24,3.01,0.64,0,Low
2022,Q1,Finance,East,Manager_1,421298.3,227737.78,37605.57,23545.89,193560.52,132409.06,31.43,50393.76,59249.71,8855.96,55,27,49.09,55,12,4.19,0.63,3,Medium
2023,Q4,Marketing,East,Manager_2,213376.65,145798.36,48459.0,29732.72,67578.28,-10613.43,-4.97,111269.2,87843.73,-23425.47,22,13,59.09,41,9,3.72,1.01,6,High
2024,Q1,IT,North,Manager_15,65402.65,28166.18,62281.3,42374.05,37236.47,-67418.88,-103.08,127660.27,107522.6,-20137.67,46,43,93.48,22,23,3.01,0.99,3,Medium
2024,Q4,Finance,West,Manager_1,423794.53,278120.64,60084.36,8092.08,145673.89,77497.45,18.29,26009.05,39695.57,13686.52,33,29,87.88,24,17,4.97,0.76,2,Medium
2023,Q1,HR,East,Manager_11,205336.47,114599.77,46486.39,24093.36,90736.7,20156.95,9.82,85464.76,76423.76,-9041.0,11,10,90.91,20,17,2.08,0.58,1,Low
2024,Q2,Logistics,North,Manager_5,398225.54,257961.04,67567.54,8717.79,140264.5,63979.17,16.07,151874.34,232494.45,80620.11,95,80,84.21,57,6,2.76,0.73,5,High
2022,Q1,Marketing,North,Manager_10,213241.05,104384.12,40160.35,28159.59,108856.93,40536.99,19.01,167667.95,193174.57,25506.62,90,57,63.33,51,8,3.56,0.87,2,Medium
2022,Q4,Marketing,West,Manager_15,437480.61,285230.42,72770.0,45450.54,152250.19,34029.65,7.78,76369.16,62272.99,-14096.17,23,17,73.91,23,22,3.57,0.77,0,Low
2023,Q4,IT,South,Manager_9,148779.74,94006.01,14989.62,40211.82,54773.73,-427.71,-0.29,163746.79,128444.11,-35302.68,19,15,78.95,24,7,3.77,0.97,3,Medium
2023,Q4,Marketing,East,Manager_6,488546.27,229136.07,76826.2,15252.91,259410.2,167331.09,34.25,194196.06,170413.73,-23782.33,44,19,43.18,44,22,4.26,1.1,4,High
2023,Q4,Marketing,West,Manager_11,400891.45,176151.92,55828.52,48919.59,224739.53,119991.43,29.93,174237.31,259054.59,84817.28,34,24,70.59,54,14,3.87,0.61,4,High
2024,Q4,Finance,North,Manager_11,101407.07,66970.88,36605.22,35030.77,34436.19,-37199.8,-36.68,41175.92,43318.21,2142.29,12,9,75.0,45,3,3.8,0.78,4,High
2022,Q3,IT,North,Manager_1,304599.48,209860.21,23800.79,5469.25,94739.27,65469.24,21.49,153151.46,158683.16,5531.7,26,13,50.0,31,10,2.16,0.76,4,High
2022,Q3,Finance,West,Manager_13,493415.29,201999.63,43542.83,16493.61,291415.66,231379.23,46.89,77540.03,74921.14,-2618.89,21,18,85.71,54,3,3.13,0.68,2,Medium
