Year,Quarter,Department,Region,Manager,Revenue,Cost_of_Goods,Operating_Expenses,Marketing_Spend,Gross_Profit,Net_Profit,Profit_Margin_Pct,Budget_Allocated,Actual_Spend,Budget_Variance,Tasks_Planned,Tasks_Completed,Completion_Rate_Pct,Delay_Days,Team_Size,Customer_Satisfaction,Employee_Utilization,Risk_Score,Risk_Level
2024,Q1,Logistics,East,Manager_1,261979.45,162265.1,23619.08,16732.1,99714.35,59363.17,22.66,197914.88,163280.28,-34634.59,63,47,74.6,31,7,2.7,0.62,3,Medium
2022,Q4,Logistics,South,Manager_2,131948.21,88782.33,21643.21,8116.44,43165.89,13406.23,10.16,107364.62,119676.5,12311.88,33,32,96.97,4,24,2.8,0.54,1,Low
2023,Q1,Finance,South,Manager_9,268150.27,176230.51,53214.62,48192.19,91919.76,-9487.06,-3.54,42038.1,34073.59,-7964.51,38,16,42.11,35,8,3.66,1.03,6,High
2023,Q4,Logistics,North,Manager_3,280605.95,193437.43,46615.93,26521.49,87168.51,14031.09,5.0,150533.4,212275.91,61742.51,52,29,55.77,45,23,2.6,0.75,6,High
2023,Q4,IT,East,Manager_15,383759.12,241011.56,56906.72,45311.66,142747.56,40529.18,10.56,78142.02,79301.44,1159.43,34,25,73.53,41,5,2.88,0.8,3,Medium
2022,Q3,Sales,South,Manager_1,364480.63,194155.05,75072.41,19499.7,170325.58,75753.47,20.78,199474.07,203180.9,3706.83,69,39,56.52,48,17,2.71,1.05,5,High
2023,Q3,Finance,East,Manager_5,231147.52,114091.09,47258.21,10635.51,117056.43,59162.71,25.6,196360.84,216567.45,20206.6,99,82,82.83,41,7,4.85,0.97,3,Medium
2024,Q2,HR,East,Manager_7,148110.4,73495.76,50665.24,26345.12,74614.64,-2395.73,-1.62,138104.12,148808.37,10704.25,74,63,85.14,57,16,4.83,0.58,4,High
2024,Q3,HR,North,Manager_6,340274.38,210060.49,16273.84,10128.05,130213.88,103811.99,30.51,43368.76,67032.03,23663.27,93,42,45.16,38,20,3.83,0.84,5,High
2022,Q2,Marketing,South,Manager_12,239766.77,149554.79,60234.51,26870.7,90211.98,3106.78,1.3,143634.98,167129.92,23494.94,37,26,70.27,15,18,4.77,0.77,0,Low
2024,Q2,Logistics,West,Manager_1,109524.3,50392.98,37993.36,46413.37,59131.32,-25275.42,-23.08,36745.49,28476.7,-8268.78,25,17,68.0,32,8,4.36,0.98,5,High
2024,Q2,HR,North,Manager_5,455257.54,300668.85,78370.77,28434.57,154588.69,47783.35,10.5,25285.55,30743.33,5457.78,56,34,60.71,48,16,3.77,0.93,4,High
2022,Q2,Marketing,South,Manager_15,361049.84,221856.9,67622.18,32742.49,139192.94,38828.27,10.75,168132.52,139356.08,-28776.44,90,86,95.56,20,10,2.02,0.91,1,Low
2023,Q2,Sales,South,Manager_5,357432.74,203316.71,46573.67,12048.73,154116.03,95493.63,26.72,57755.53,41947.67,-15807.86,67,60,89.55,8,9,4.32,0.7,0,Low
2023,Q1,IT,South,Manager_6,420162.74,227501.21,18625.59,6968.1,192661.53,167067.85,39.76,88224.88,134554.49,46329.61,85,69,81.18,5,10,4.11,0.98,3,Medium
2023,Q3,IT,South,Manager_3,288347.76,162331.09,70159.11,9986.36,126016.67,45871.2,15.91,195222.33,265015.89,69793.56,36,29,80.56,50,15,3.85,0.53,4,High
2022,Q2,IT,South,Manager_5,416774.49,186620.67,65984.68,31933.92,230153.83,132235.23,31.73,80631.29,123615.24,42983.95,62,41,66.13,44,8,4.28,0.6,4,High
2024,Q4,HR,East,Manager_7,274140.84,126409.19,22920.96,9275.53,147731.65,115535.17,42.14,73368.16,81159.62,7791.46,51,48,94.12,34,20,3.54,0.7,2,Medium
2023,Q3,Sales,North,Manager_5,80228.93,34285.78,30669.48,21919.68,45943.15,-6646.01,-8.28,185277.44,213517.22,28239.78,68,55,80.88,38,4,4.11,0.55,4,High
2023,Q3,HR,East,Manager_5,232361.64,103655.93,65538.51,29754.14,128705.71,33413.07,14.38,39934.72,33668.42,-6266.3,56,46,82.14,21,10,4.81,0.64,0,Low
2022,Q2,Logistics,West,Manager_5,273859.2,146818.13,22965.99,22489.38,127041.07,81585.7,29.79,156724.83,142599.43,-14125.4,43,39,90.7,40,13,3.13,1.0,3,Medium
2023,Q1,HR,South,Manager_10,374091.16,209156.73,74242.67,12365.77,164934.43,78325.98,20.94,197851.8,279518.46,81666.66,46,25,54.35,53,3,4.12,1.07,6,High
2022,Q2,Sales,North,Manager_10,97960.43,39709.1,39716.92,17320.61,58251.33,1213.8,1.24,182233.28,182735.84,502.56,15,13,86.67,4,24,3.43,0.68,0,Low
2024,Q1,Sales,South,Manager_3,113008.34,72216.78,16092.73,46774.29,40791.56,-22075.45,-19.53,137300.23,192603.76,55303.53,16,8,50.0,41,8,4.02,0.66,7,High
2022,Q4,Logistics,North,Manager_1,168657.71,82347.19,67102.41,35419.2,86310.52,-16211.09,-9.61,76530.94,99693.93,23162.98,34,20,58.82,22,18,4.29,0.67,5,High
2022,Q3,Sales,East,Manager_5,169924.28,114452.63,36145.68,27322.15,55471.64,-7996.19,-4.71,65777.96,55950.42,-9827.54,42,25,59.52,16,22,2.14,0.67,4,High
2022,Q4,Sales,North,Manager_14,379483.06,261939.46,46854.94,5572.17,117543.6,65116.48,17.16,167465.92,189459.12,21993.2,64,63,98.44,11,14,3.94,0.52,0,Low
2022,Q1,IT,West,Manager_9,162828.8,74190.93,17861.3,49658.69,88637.86,21117.87,12.97,178367.94,227558.12,49190.17,67,61,91.04,22,13,2.68,1.06,4,High
2024,Q1,Logistics,West,Manager_14,334894.13,180383.75,10180.88,35215.47,154510.38,109114.02,32.58,114578.28,103095.44,-11482.85,16,13,81.25,15,12,4.01,0.63,0,Low
2024,Q4,Operations,North,Manager_1,272423.23,109069.97,54658.96,19261.51,163353.27,89432.79,32.83,63981.19,89963.01,25981.82,66,55,83.33,2,5,3.4,0.75,2,Medium
2023,Q1,Operations,North,Manager_3,307982.47,178475.28,46062.26,44567.09,129507.19,38877.84,12.62,40329.78,46907.71,6577.93,21,15,71.43,29,15,4.32,0.51,0,Low
2024,Q4,Sales,North,Manager_13,427148.13,248682.2,51547.7,16629.42,178465.94,110288.81,25.82,35692.3,29997.8,-5694.5,25,24,96.0,56,5,2.37,1.01,4,High
2024,Q3,Operations,North,Manager_13,231971.68,110015.35,65562.07,29480.75,121956.33,26913.51,11.6,149433.94,178653.77,29219.83,89,62,69.66,21,17,3.88,0.94,0,Low
2023,Q4,Operations,West,Manager_4,396910.12,225255.94,55262.41,33623.18,171654.18,82768.58,20.85,95621.37,148189.86,52568.49,52,32,61.54,8,18,2.84,1.07,4,High
2024,Q3,Sales,South,Manager_14,239916.23,112199.71,22234.14,14947.85,127716.51,90534.52,37.74,182964.78,151484.46,-31480.32,86,42,48.84,28,15,4.56,0.97,2,Medium
2022,Q4,Operations,North,Manager_1,209242.12,93792.29,35254.08,49027.88,115449.83,31167.88,14.9,153140.83,213515.6,60374.76,16,13,81.25,46,19,4.79,0.69,4,High
2022,Q1,HR,North,Manager_1,481382.23,286641.86,73412.38,38668.64,194740.37,82659.36,17.17,54426.88,47689.52,-6737.36,60,50,83.33,36,5,4.99,0.65,2,Medium
2023,Q4,Marketing,West,Manager_8,132966.91,66187.96,63896.13,30101.6,66778.96,-27218.77,-20.47,130479.94,178109.04,47629.1,82,51,62.2,22,22,4.39,0.92,4,High
2023,Q1,Logistics,West,Manager_2,90651.63,52313.17,48964.59,13126.76,38338.46,-23752.89,-26.2,98390.98,130308.15,31917.17,41,17,41.46,12,13,4.26,0.72,5,High
2023,Q4,Marketing,East,Manager_12,396943.67,210369.83,27895.15,7423.62,186573.83,151255.06,38.1,123904.95,118380.77,-5524.18,84,75,89.29,31,23,2.65,0.84,3,Medium
2022,Q4,Sales,North,Manager_15,80712.37,56119.75,31144.24,19402.69,24592.62,-25954.31,-32.16,152852.44,149329.14,-3523.3,17,6,35.29,45,21,3.01,0.5,5,High
2024,Q2,IT,East,Manager_8,426685.55,189821.39,61237.06,38893.43,236864.16,136733.66,32.05,165115.26,226809.45,61694.19,96,78,81.25,51,24,3.4,0.54,4,High
2022,Q1,Logistics,West,Manager_7,246737.03,133084.91,69582.2,17119.91,113652.11,26950.01,10.92,171872.72,187724.31,15851.59,98,96,97.96,46,13,4.32,0.82,2,Medium
2023,Q2,Sales,West,Manager_10,461981.15,279099.9,56999.73,29280.03,182881.25,96601.49,20.91,65715.48,86822.98,21107.5,81,53,65.43,47,18,4.74,0.84,4,High
2024,Q1,IT,South,Manager_10,374689.79,194337.93,66667.1,37757.62,180351.86,75927.14,20.26,25600.81,21140.8,-4460.01,54,29,53.7,22,23,2.57,0.95,3,Medium
2024,Q2,Marketing,North,Manager_2,324682.1,224813.12,63665.93,9857.47,99868.98,26345.58,8.11,153073.05,218079.22,65006.16,95,78,82.11,44,5,4.77,0.58,4,High
2022,Q3,Sales,East,Manager_6,477188.06,294218.07,20479.28,35838.41,182969.99,126652.3,26.54,39141.87,51050.86,11908.99,68,60,88.24,16,24,4.09,0.81,2,Medium
2023,Q4,Logistics,West,Manager_6,228492.22,136431.6,39676.14,9134.19,92060.62,43250.29,18.93,76685.53,112796.85,36111.32,13,9,69.23,54,8,3.83,0.62,4,High
2022,Q1,Logistics,West,Manager_3,479339.12,300602.09,20708.87,48430.84,178737.04,109597.33,22.86,20687.08,16808.6,-3878.49,76,74,97.37,39,16,2.6,0.56,3,Medium
2024,Q1,Finance,East,Manager_11,110750.57,75952.15,26466.49,26977.74,34798.43,-18645.8,-16.84,142700.51,171820.3,29119.8,38,16,42.11,20,20,2.17,0.75,6,High
2022,Q4,HR,South,Manager_2,267689.72,179980.01,70848.17,11780.42,87709.72,5081.12,1.9,50083.76,60563.91,10480.15,38,26,68.42,1,19,3.71,0.6,2,Medium
2022,Q1,Operations,West,Manager_12,171460.05,105839.82,43102.44,20407.26,65620.23,2110.53,1.23,137950.83,138011.76,60.92,37,30,81.08,36,6,3.95,0.63,2,Medium
2023,Q1,IT,North,Manager_1,292929.25,183007.11,47475.07,23603.74,109922.14,38843.34,13.26,198513.67,216319.64,17805.97,86,78,90.7,5,17,2.63,0.69,1,Low
2023,Q2,Finance,West,Manager_6,122906.25,54542.92,22491.22,39118.33,68363.33,6753.78,5.5,33080.76,24224.52,-8856.24,88,44,50.0,43,13,3.67,0.66,3,Medium
2024,Q1,Operations,North,Manager_12,428688.35,184695.11,31859.03,38454.07,243993.24,173680.14,40.51,33874.04,45187.33,11313.29,96,84,87.5,17,5,4.57,0.55,2,Medium
2022,Q3,Operations,East,Manager_5,430883.53,246151.42,26117.23,32537.32,184732.11,126077.56,29.26,81268.42,94834.07,13565.66,53,38,71.7,29,5,4.51,0.55,0,Low
2022,Q3,Sales,North,Manager_14,479856.34,194586.68,24433.03,9766.88,285269.66,251069.74,52.32,175949.57,131800.29,-44149.29,99,63,63.64,21,18,4.78,0.62,0,Low
2022,Q4,Operations,East,Manager_14,119602.46,65148.29,54657.26,11820.62,54454.17,-12023.7,-10.05,58795.38,75178.27,16382.89,13,6,46.15,53,7,3.1,0.53,7,High
2024,Q1,HR,North,Manager_11,330499.65,153056.0,27981.87,9219.06,177443.65,140242.72,42.43,84868.01,93080.24,8212.23,99,90,90.91,32,23,2.95,0.88,3,Medium
2024,Q4,Logistics,East,Manager_9,263406.79,132705.65,54241.08,30972.78,130701.14,45487.28,17.27,32330.97,23578.72,-8752.25,18,8,44.44,29,12,4.25,0.67,1,Low
2023,Q3,Finance,North,Manager_1,204972.68,129694.7,14091.82,44471.23,75277.98,16714.92,8.15,157367.95,239854.97,82487.02,14,8,57.14,16,21,3.29,0.67,3,Medium
2023,Q1,Operations,South,Manager_15,208193.07,142064.97,19924.21,24521.02,66128.11,21682.87,10.41,93495.14,140873.37,47378.23,65,37,56.92,42,6,2.26,0.7,6,High
2023,Q1,Sales,North,Manager_15,235757.1,99424.63,29217.82,12238.17,136332.46,94876.48,40.24,156664.77,177966.02,21301.25,93,85,91.4,31,21,2.85,0.9,3,Medium
2022,Q4,HR,North,Manager_7,367216.5,205741.36,51793.28,30111.9,161475.13,79569.94,21.67,182649.41,142397.42,-40251.99,59,47,79.66,41,13,3.26,1.02,3,Medium
2022,Q3,Marketing,South,Manager_15,319228.73,212210.5,57308.89,41528.85,107018.22,8180.49,2.56,61897.37,83030.86,21133.5,84,73,86.9,50,4,2.88,0.96,6,High
2023,Q1,Logistics,West,Manager_5,256856.68,109100.53,40990.19,38377.04,147756.15,68388.92,26.63,165331.29,184863.76,19532.48,24,13,54.17,13,12,3.0,0.94,2,Medium
2022,Q4,Logistics,West,Manager_5,84170.03,54487.83,41205.36,44665.29,29682.21,-56188.44,-66.76,30636.9,29321.98,-1314.92,41,31,75.61,57,13,2.88,0.79,5,High
2023,Q3,Finance,North,Manager_14,84994.4,43121.1,60716.18,17505.59,41873.31,-36348.46,-42.77,181792.53,203190.5,21397.97,37,27,72.97,9,22,2.12,0.92,3,Medium
2024,Q4,Logistics,South,Manager_2,51052.73,25354.23,11107.48,13727.92,25698.49,863.09,1.69,137138.34,156896.89,19758.55,31,27,87.1,46,18,3.91,0.83,2,Medium
2023,Q2,Operations,North,Manager_11,485464.72,336543.52,33876.3,44591.74,148921.2,70453.16,14.51,177360.81,208985.12,31624.31,26,24,92.31,59,21,3.79,0.63,2,Medium
2024,Q1,Sales,East,Manager_3,52364.22,24101.04,67309.49,34590.21,28263.18,-73636.53,-140.62,20033.91,21537.26,1503.35,68,27,39.71,50,13,3.96,0.63,5,High
2022,Q2,Logistics,East,Manager_7,96392.19,58602.42,52225.36,18991.8,37789.77,-33427.39,-34.68,50434.59,61272.58,10837.99,99,79,79.8,35,16,2.58,0.68,7,High
2023,Q3,Logistics,North,Manager_6,191568.45,123836.02,33605.9,38405.66,67732.43,-4279.13,-2.23,90156.69,133515.25,43358.56,80,34,42.5,33,4,2.89,1.05,9,High
2022,Q2,Marketing,West,Manager_12,413343.61,170444.33,73386.74,41680.33,242899.29,127832.22,30.93,88310.52,89010.64,700.11,66,48,72.73,8,7,3.86,0.83,0,Low
2024,Q2,Marketing,West,Manager_2,482944.45,290305.46,64083.59,32674.02,192638.99,95881.38,19.85,60811.47,80080.13,19268.66,35,20,57.14,41,7,3.8,0.94,5,High
2024,Q3,IT,North,Manager_6,405506.1,277960.24,28542.68,35954.78,127545.86,63048.4,15.55,88690.15,129512.87,40822.72,34,19,55.88,27,21,3.52,0.71,3,Medium
2024,Q4,HR,North,Manager_2,360752.1,157744.63,55170.29,21886.7,203007.48,125950.49,34.91,43192.77,46975.69,3782.93,19,11,57.89,10,23,3.05,0.74,1,Low
2022,Q2,Operations,East,Manager_2,284585.3,190349.54,51702.55,29241.31,94235.76,13291.9,4.67,94297.0,101551.98,7254.97,54,41,75.93,13,14,4.74,0.58,0,Low
2022,Q4,Logistics,West,Manager_2,89017.35,51490.57,38083.15,28587.16,37526.78,-29143.54,-32.74,164423.78,199248.64,34824.86,92,55,59.78,38,20,3.02,0.6,7,High
2022,Q2,Logistics,North,Manager_14,481176.86,281479.5,35686.93,43162.15,199697.36,120848.28,25.12,106232.61,127765.51,21532.9,20,16,80.0,54,6,3.37,1.0,5,High
2022,Q4,Sales,East,Manager_15,391276.59,228459.85,34049.23,42798.38,162816.74,85969.13,21.97,23240.02,32201.39,8961.37,86,55,63.95,46,24,4.03,0.85,4,High
2024,Q3,IT,West,Manager_11,337527.22,165270.46,53200.9,42470.62,172256.76,76585.23,22.69,95859.93,105926.26,10066.33,62,27,43.55,53,19,3.63,0.7,3,Medium
2024,Q2,HR,South,Manager_3,391566.13,266484.46,40968.7,5496.42,125081.67,78616.55,20.08,24891.5,38499.8,13608.3,81,70,86.42,18,12,3.04,0.98,3,Medium
2023,Q3,IT,East,Manager_15,375846.5,257156.11,68230.42,38729.55,118690.39,11730.43,3.12,193923.81,145549.68,-48374.13,77,44,57.14,53,22,3.31,0.65,3,Medium
2023,Q2,Finance,West,Manager_2,336754.21,197873.88,56872.18,39140.44,138880.33,42867.71,12.73,42941.71,30174.83,-12766.89,37,24,64.86,14,8,4.38,1.09,1,Low
2022,Q3,HR,West,Manager_4,491259.56,311963.0,14895.21,35527.05,179296.56,128874.31,26.23,147383.9,183370.41,35986.52,84,68,80.95,27,16,2.83,0.71,3,Medium
2024,Q3,Logistics,East,Manager_9,456513.72,266456.74,54811.78,39031.91,190056.98,96213.29,21.08,195099.74,186060.7,-9039.03,74,44,59.46,23,13,2.43,0.7,2,Medium
2024,Q2,Logistics,South,Manager_6,340999.21,185953.53,28980.32,42888.67,155045.68,83176.69,24.39,168687.03,152547.9,-16139.13,58,25,43.1,7,13,2.94,0.69,2,Medium
2024,Q2,HR,East,Manager_1,361928.85,216522.5,51496.84,26164.36,145406.35,67745.15,18.72,145876.77,140787.74,-5089.03,56,34,60.71,42,20,4.55,0.57,2,Medium
2023,Q2,Logistics,West,Manager_8,73218.11,41434.16,57609.24,27592.26,31783.95,-53417.54,-72.96,171102.96,157011.0,-14091.97,61,58,95.08,8,24,2.27,0.57,3,Medium
2023,Q1,Operations,North,Manager_15,351462.86,203582.32,26158.04,10612.13,147880.54,111110.37,31.61,196723.76,142855.2,-53868.57,97,76,78.35,46,20,4.98,0.89,2,Medium
2024,Q4,HR,North,Manager_12,69874.45,44380.74,41980.11,22341.91,25493.71,-38828.31,-55.57,131842.01,201164.94,69322.94,63,50,79.37,32,13,3.62,1.03,7,High
2024,Q1,IT,East,Manager_14,314718.69,171292.3,23322.74,33951.43,143426.39,86152.21,27.37,120653.27,107095.9,-13557.37,69,53,76.81,32,23,4.95,0.97,3,Medium
2024,Q1,HR,West,Manager_7,499709.07,205993.19,13663.72,40117.99,293715.89,239934.17,48.01,133082.86,176191.76,43108.91,66,34,51.52,18,14,4.82,0.58,3,Medium
2023,Q3,Logistics,North,Manager_10,300112.96,134810.7,36493.35,14774.41,165302.27,114034.51,38.0,115881.66,156232.46,40350.8,56,36,64.29,2,7,3.36,0.83,2,Medium
2024,Q2,Operations,West,Manager_3,262944.55,139776.63,35406.1,11202.03,123167.92,76559.79,29.12,134316.04,200113.27,65797.24,40,34,85.0,9,11,2.6,0.56,3,Medium
2024,Q4,Operations,East,Manager_1,190784.69,117799.62,79683.63,34836.89,72985.07,-41535.46,-21.77,100971.6,73302.05,-27669.55,55,25,45.45,39,11,2.49,0.53,6,High
2022,Q3,Finance,North,Manager_5,104235.16,60246.21,41244.66,5084.59,43988.95,-2340.31,-2.25,59319.77,85494.09,26174.32,35,19,54.29,46,24,2.72,0.89,8,High
2022,Q1,IT,West,Manager_13,378960.65,225515.03,33349.87,13026.77,153445.62,107068.98,28.25,41644.5,47813.81,6169.31,14,7,50.0,41,12,4.13,0.82,3,Medium
2023,Q2,Marketing,North,Manager_4,136669.56,74318.68,50633.25,6308.21,62350.89,5409.42,3.96,32301.37,39978.19,7676.82,93,61,65.59,0,24,2.82,0.55,3,Medium
2024,Q3,Marketing,East,Manager_10,101876.91,59569.73,16213.72,12509.83,42307.18,13583.63,13.33,67396.84,84097.76,16700.92,61,60,98.36,28,21,3.02,0.52,2,Medium
