Year,Quarter,Department,Region,Manager,Revenue,Cost_of_Goods,Operating_Expenses,Marketing_Spend,Gross_Profit,Net_Profit,Profit_Margin_Pct,Budget_Allocated,Actual_Spend,Budget_Variance,Tasks_Planned,Tasks_Completed,Completion_Rate_Pct,Delay_Days,Team_Size,Customer_Satisfaction,Employee_Utilization,Risk_Score,Risk_Level
2024,Q2,HR,West,Manager_8,239793.2,119586.12,77316.6,13159.37,120207.08,29731.11,12.4,28302.24,39533.37,11231.13,84,37,44.05,49,3,3.35,1.09,6,High
2022,Q3,Finance,North,Manager_1,407903.83,220698.31,54447.2,22445.31,187205.51,110313.0,27.04,122090.74,120063.57,-2027.17,63,44,69.84,33,9,4.74,0.52,2,Medium
2023,Q2,Sales,East,Manager_10,385279.05,240138.16,62838.65,23104.72,145140.89,59197.52,15.36,71089.12,94057.55,22968.43,42,21,50.0,50,6,2.57,0.77,6,High
2022,Q1,HR,North,Manager_1,74697.18,49415.9,21933.46,44341.81,25281.27,-40994.0,-54.88,168416.27,193559.36,25143.1,59,57,96.61,12,3,2.02,0.8,3,Medium
2022,Q4,Finance,North,Manager_12,254814.66,135076.38,38663.45,27954.94,119738.27,53119.89,20.85,33363.36,45854.09,12490.74,47,21,44.68,53,17,2.18,0.57,6,High
2022,Q1,IT,South,Manager_4,285095.56,117772.55,39588.24,37553.21,167323.01,90181.56,31.63,60743.27,93663.94,32920.67,36,23,63.89,0,10,4.71,0.6,2,Medium
2022,Q4,IT,South,Manager_8,340045.99,152511.23,67526.45,9686.18,187534.77,110322.13,32.44,151444.31,131840.35,-19603.96,24,20,83.33,33,14,3.94,0.71,2,Medium
2024,Q2,IT,East,Manager_5,342575.31,139174.08,10086.57,15144.74,203401.23,178169.92,52.01,127785.49,197486.26,69700.77,70,57,81.43,28,24,2.82,0.96,4,High
2024,Q3,IT,South,Manager_2,214113.76,127607.29,31059.72,36632.45,86506.48,18814.3,8.79,31608.43,24538.9,-7069.53,30,19,63.33,47,24,2.53,0.8,3,Medium
2022,Q1,IT,East,Manager_6,302304.74,151059.98,78686.55,7376.18,151244.76,65182.03,21.56,177903.1,124882.63,-53020.48,55,33,60.0,46,20,2.88,0.88,3,Medium
2023,Q4,Finance,South,Manager_5,266477.85,149958.7,43242.06,26896.89,116519.15,46380.19,17.4,177907.12,131213.2,-46693.92,78,49,62.82,12,17,2.34,1.09,2,Medium
2023,Q1,Finance,North,Manager_2,448249.26,245633.0,36776.84,31971.6,202616.26,133867.82,29.86,79473.44,78719.64,-753.8,15,8,53.33,47,19,4.82,0.96,4,High
2023,Q4,Operations,East,Manager_13,288619.31,122506.76,18388.03,32096.55,166112.55,115627.97,40.06,81273.05,100613.63,19340.58,47,24,51.06,48,16,4.35,0.76,5,High
2023,Q1,Marketing,East,Manager_14,248464.47,129444.63,78191.52,6031.98,119019.85,34796.35,14.0,198025.1,150236.72,-47788.39,71,48,67.61,52,16,3.39,0.77,2,Medium
2022,Q4,Logistics,North,Manager_11,232018.45,108159.66,11401.84,19494.86,123858.8,92962.09,40.07,132711.71,93537.33,-39174.38,95,53,55.79,28,20,4.59,0.87,1,Low
2024,Q4,IT,East,Manager_11,307592.49,161645.99,61602.62,33642.08,145946.5,50701.81,16.48,115636.97,173053.9,57416.92,71,40,56.34,38,22,2.75,0.9,6,High
2023,Q2,Sales,East,Manager_11,411789.64,189865.28,63801.99,11704.99,221924.36,146417.38,35.56,170867.39,238981.57,68114.17,91,72,79.12,23,20,4.15,0.8,2,Medium
2022,Q4,Logistics,South,Manager_3,292280.67,190606.67,27055.97,36293.7,101674.0,38324.33,13.11,71352.26,99023.07,27670.81,87,85,97.7,25,18,4.57,0.89,2,Medium
2023,Q2,Finance,East,Manager_15,347744.83,157270.38,57009.09,38566.63,190474.45,94898.72,27.29,97252.87,141187.88,43935.02,83,63,75.9,16,3,3.07,0.51,2,Medium
2023,Q4,Sales,West,Manager_9,382035.1,262929.6,16505.04,49188.61,119105.49,53411.84,13.98,68199.8,88320.73,20120.93,55,24,43.64,6,13,4.27,0.76,3,Medium
2022,Q3,Sales,North,Manager_7,284075.65,149075.01,27993.31,14442.89,135000.64,92564.44,32.58,162048.95,127815.06,-34233.89,22,9,40.91,12,17,2.89,0.67,2,Medium
2024,Q3,Sales,South,Manager_7,242067.68,158281.66,65153.14,42130.88,83786.02,-23498.0,-9.71,123202.88,128036.77,4833.88,12,11,91.67,4,14,2.9,0.58,3,Medium
2024,Q3,Operations,South,Manager_15,444499.42,261645.45,70528.03,28413.35,182853.97,83912.59,18.88,138588.51,182199.14,43610.63,15,8,53.33,25,10,2.32,0.56,4,High
2022,Q4,Finance,West,Manager_11,237877.74,147628.13,52594.05,21805.82,90249.6,15849.74,6.66,65415.3,61378.15,-4037.15,17,7,41.18,48,24,3.32,0.86,3,Medium
2024,Q2,Sales,North,Manager_6,257874.28,162542.59,45478.69,10506.95,95331.7,39346.05,15.26,59640.55,76596.09,16955.54,53,40,75.47,2,22,4.19,0.81,2,Medium
2022,Q2,IT,North,Manager_8,495653.59,273329.89,21151.28,38097.75,222323.7,163074.67,32.9,107907.43,77782.23,-30125.2,42,32,76.19,6,8,4.82,0.65,0,Low
2022,Q4,HR,South,Manager_4,50106.89,28209.68,14417.63,15613.59,21897.2,-8134.02,-16.23,152761.83,146684.47,-6077.36,90,71,78.89,57,5,3.81,0.78,4,High
2022,Q3,Sales,East,Manager_8,133462.81,73964.92,18235.43,21713.99,59497.89,19548.46,14.65,114543.16,133644.46,19101.31,84,47,55.95,48,15,4.59,0.8,3,Medium
2024,Q3,Operations,South,Manager_4,222783.75,128416.46,25915.01,7814.4,94367.29,60637.88,27.22,25876.22,32016.04,6139.82,86,35,40.7,38,15,4.47,0.62,5,High
2022,Q2,Logistics,North,Manager_8,469665.46,192007.85,33917.22,41061.51,277657.61,202678.88,43.15,176339.27,209929.18,33589.91,59,57,96.61,52,4,2.52,0.89,3,Medium
2023,Q3,Finance,West,Manager_9,81513.37,42277.28,36663.67,39496.48,39236.09,-36924.06,-45.3,31643.64,40918.17,9274.52,20,11,55.0,0,7,3.46,0.97,6,High
2024,Q1,Operations,South,Manager_3,54268.45,31576.45,34242.52,38012.71,22691.99,-49563.24,-91.33,192048.41,135427.82,-56620.59,37,29,78.38,48,19,2.35,0.97,6,High
2024,Q2,Sales,North,Manager_3,73707.73,42700.14,26733.87,18474.96,31007.58,-14201.25,-19.27,24525.55,19272.18,-5253.37,79,65,82.28,16,8,4.05,0.86,2,Medium
2024,Q3,Finance,South,Manager_11,89844.53,57310.65,45680.7,12806.6,32533.89,-25953.41,-28.89,145001.08,208598.94,63597.85,50,38,76.0,42,4,4.85,0.81,6,High
2024,Q2,HR,East,Manager_13,66918.55,39917.1,67770.03,33689.9,27001.45,-74458.48,-111.27,34797.27,44522.63,9725.36,25,14,56.0,24,6,2.41,0.54,6,High
2023,Q1,Sales,South,Manager_2,265901.6,185503.59,29579.25,27327.49,80398.01,23491.27,8.83,183921.78,146400.25,-37521.53,77,43,55.84,58,24,4.2,0.67,3,Medium
2024,Q2,Operations,South,Manager_13,311340.74,151048.94,75967.09,13021.36,160291.8,71303.35,22.9,103597.98,146670.22,43072.24,57,43,75.44,2,13,3.9,0.56,2,Medium
2024,Q2,Marketing,North,Manager_10,172259.14,87463.77,71133.57,35866.01,84795.37,-22204.21,-12.89,44754.28,40542.75,-4211.53,65,59,90.77,14,10,3.75,1.08,3,Medium
2022,Q2,IT,North,Manager_3,229229.32,118088.44,21323.49,49600.69,111140.89,40216.7,17.54,81346.83,90011.96,8665.14,73,70,95.89,28,14,3.17,0.58,0,Low
2024,Q2,Logistics,North,Manager_3,91264.7,49259.56,65039.32,38624.88,42005.14,-61659.06,-67.56,49668.44,40897.84,-8770.6,68,31,45.59,52,10,3.07,0.59,5,High
2023,Q1,Operations,South,Manager_5,201366.71,131049.34,50221.12,38299.39,70317.37,-18203.13,-9.04,50704.74,66098.38,15393.63,99,48,48.48,42,13,2.14,1.03,9,High
2023,Q4,Finance,East,Manager_5,285133.64,134223.13,49660.28,47764.07,150910.5,53486.16,18.76,190659.5,241532.46,50872.96,71,68,95.77,31,24,2.65,1.07,6,High
2023,Q2,Sales,West,Manager_2,379522.31,240161.74,37372.99,14132.14,139360.57,87855.44,23.15,100144.3,88071.46,-12072.84,85,71,83.53,25,22,2.05,0.96,2,Medium
2023,Q2,IT,West,Manager_12,51505.86,26865.1,45080.71,30449.75,24640.76,-50889.7,-98.8,161984.41,232267.93,70283.52,20,18,90.0,59,10,3.74,0.5,6,High
2024,Q3,Sales,North,Manager_10,260289.84,151112.99,37802.51,49084.1,109176.85,22290.24,8.56,135129.0,140684.17,5555.17,98,51,52.04,15,10,2.32,0.5,2,Medium
2024,Q2,Finance,North,Manager_13,183651.29,108310.58,47781.28,12438.23,75340.71,15121.19,8.23,141756.75,134475.81,-7280.93,27,20,74.07,24,19,4.62,0.73,0,Low
2023,Q3,Sales,South,Manager_6,433769.82,222027.07,53956.5,36511.34,211742.75,121274.9,27.96,43704.82,36252.28,-7452.54,28,22,78.57,53,22,3.57,0.59,2,Medium
2023,Q4,Marketing,West,Manager_5,371998.99,206007.3,57201.27,31361.46,165991.69,77428.97,20.81,62153.2,57568.96,-4584.25,96,77,80.21,27,22,4.1,0.51,0,Low
2024,Q1,IT,North,Manager_6,315098.84,165083.23,47273.68,31391.56,150015.61,71350.37,22.64,161615.06,116156.44,-45458.62,64,41,64.06,8,18,3.23,0.78,0,Low
2023,Q1,IT,East,Manager_1,174769.54,73532.51,60499.54,36395.18,101237.03,4342.31,2.48,194737.92,232861.54,38123.62,91,37,40.66,55,16,3.68,1.07,4,High
2022,Q4,Finance,East,Manager_5,459652.6,244144.3,19889.46,46832.76,215508.3,148786.07,32.37,67281.62,95263.78,27982.16,35,26,74.29,55,13,4.83,0.69,4,High
2023,Q1,Logistics,North,Manager_9,70295.3,30172.01,24838.77,40216.19,40123.29,-24931.67,-35.47,68882.38,80360.48,11478.1,15,8,53.33,0,9,2.25,0.9,4,High
2023,Q4,Marketing,North,Manager_12,99260.42,51764.93,67311.45,7526.12,47495.49,-27342.08,-27.55,105121.48,93177.88,-11943.6,13,8,61.54,28,18,2.76,0.89,3,Medium
2022,Q4,Operations,West,Manager_10,226233.56,130734.84,32576.96,43372.76,95498.73,19549.01,8.64,197091.26,143604.39,-53486.86,38,37,97.37,56,15,4.34,0.65,2,Medium
2022,Q4,Sales,West,Manager_14,105996.9,60823.62,11602.57,15149.36,45173.29,18421.36,17.38,68412.61,60369.6,-8043.01,68,43,63.24,21,17,2.3,0.89,1,Low
2024,Q1,HR,South,Manager_2,480387.06,287649.23,20765.38,21961.14,192737.83,150011.31,31.23,93254.94,98263.03,5008.09,26,23,88.46,15,18,2.23,0.63,1,Low
2024,Q3,Sales,West,Manager_1,409095.19,175329.39,25653.01,25777.98,233765.81,182334.82,44.57,180466.4,242848.17,62381.77,52,26,50.0,40,23,3.08,0.57,5,High
2022,Q4,Sales,East,Manager_14,166542.19,99198.69,77012.6,26640.77,67343.51,-36309.87,-21.8,20525.79,17645.33,-2880.46,89,71,79.78,50,11,2.28,0.92,5,High
2022,Q2,Operations,East,Manager_10,314849.4,155423.65,50112.9,24583.12,159425.75,84729.74,26.91,27157.87,35626.32,8468.44,75,73,97.33,43,5,3.76,0.57,4,High
2024,Q1,Sales,North,Manager_13,492048.73,255724.51,75291.15,47180.9,236324.22,113852.17,23.14,128732.9,184975.46,56242.56,43,19,44.19,50,21,2.68,1.1,7,High
2023,Q4,Marketing,West,Manager_11,447889.54,294440.74,50261.43,36770.86,153448.8,66416.51,14.83,183328.43,199068.06,15739.63,17,6,35.29,53,22,4.69,0.61,3,Medium
2022,Q4,Marketing,South,Manager_9,320359.3,129011.61,43554.81,33402.68,191347.69,114390.2,35.71,62994.2,88079.57,25085.37,22,14,63.64,40,7,4.35,0.86,4,High
2024,Q2,IT,East,Manager_10,456675.79,263284.45,31960.94,7242.89,193391.33,154187.5,33.76,104535.52,122459.05,17923.53,17,7,41.18,6,12,4.1,0.75,1,Low
2023,Q3,Finance,East,Manager_9,495133.21,286986.24,52445.97,45676.1,208146.97,110024.91,22.22,101083.75,125498.23,24414.48,74,62,83.78,13,19,3.85,0.58,2,Medium
2022,Q3,Logistics,South,Manager_15,384508.77,199559.26,19743.86,45922.56,184949.51,119283.09,31.02,105134.84,120625.06,15490.22,52,49,94.23,28,17,4.59,0.52,0,Low
2023,Q3,HR,South,Manager_9,79243.88,37332.46,72878.31,40109.59,41911.43,-71076.47,-89.69,132053.55,144426.54,12373.0,48,31,64.58,18,10,2.67,0.87,3,Medium
2024,Q4,Sales,East,Manager_6,230711.11,108527.01,68053.27,5316.31,122184.09,48814.51,21.16,104553.88,94041.55,-10512.33,90,49,54.44,18,17,4.62,0.98,2,Medium
2022,Q4,Sales,East,Manager_15,427021.58,284017.56,32227.2,7577.61,143004.02,103199.21,24.17,100544.27,96292.75,-4251.52,68,44,64.71,1,23,4.37,1.01,1,Low
2023,Q4,Operations,South,Manager_8,153756.14,81891.64,76695.83,15135.07,71864.49,-19966.4,-12.99,105371.92,99731.84,-5640.07,93,77,82.8,40,16,4.24,0.79,4,High
2022,Q1,Finance,East,Manager_14,423789.13,211583.85,67764.05,10910.72,212205.28,133530.51,31.51,126356.14,148948.06,22591.92,97,39,40.21,44,22,3.68,0.97,4,High
2023,Q2,Marketing,North,Manager_11,104152.44,55683.36,56641.48,22947.62,48469.08,-31120.02,-29.88,116661.35,93557.81,-23103.54,95,71,74.74,14,9,2.74,0.9,3,Medium
2024,Q4,HR,North,Manager_15,71125.41,42733.36,18523.33,46518.04,28392.05,-36649.33,-51.53,173744.48,257015.51,83271.03,95,72,75.79,2,23,3.27,0.93,4,High
2024,Q2,IT,South,Manager_13,222840.78,98880.46,43476.38,26242.72,123960.31,54241.21,24.34,28909.43,37945.28,9035.84,53,41,77.36,10,14,4.38,0.8,2,Medium
2022,Q2,Marketing,West,Manager_1,66529.37,35581.91,45427.53,5603.12,30947.46,-20083.19,-30.19,169997.07,177005.85,7008.77,18,9,50.0,52,19,2.1,0.88,6,High
2023,Q3,Finance,South,Manager_10,480771.62,277100.08,26278.6,17723.56,203671.53,159669.38,33.21,171906.43,143512.74,-28393.7,46,38,82.61,45,19,4.35,0.98,3,Medium
2022,Q1,Logistics,South,Manager_4,421792.56,288748.65,15597.58,7006.77,133043.92,110439.57,26.18,71283.44,103339.13,32055.69,83,37,44.58,29,12,2.72,0.74,4,High
2022,Q4,IT,West,Manager_1,410346.36,195225.7,64370.65,6632.94,215120.66,144117.06,35.12,103313.35,144660.53,41347.18,45,23,51.11,56,21,2.43,0.98,7,High
2023,Q3,Logistics,West,Manager_8,333400.07,169292.29,18542.45,17407.39,164107.77,128157.93,38.44,98936.93,129950.03,31013.1,37,34,91.89,39,16,2.35,0.86,5,High
2023,Q3,Operations,West,Manager_1,147345.81,75707.39,51600.35,17402.56,71638.42,2635.51,1.79,59331.77,55226.9,-4104.87,51,43,84.31,17,13,2.08,0.6,1,Low
2023,Q4,Operations,North,Manager_3,283217.17,164736.51,75551.44,40420.7,118480.66,2508.52,0.89,91423.43,95270.5,3847.07,52,21,40.38,50,4,3.57,0.51,3,Medium
2024,Q2,Sales,East,Manager_13,318773.33,161624.33,71327.36,48867.56,157149.0,36954.08,11.59,27989.8,22037.38,-5952.42,94,51,54.26,47,20,2.65,0.72,4,High
2022,Q3,Logistics,North,Manager_4,286264.18,160323.28,29442.68,21704.32,125940.9,74793.9,26.13,70007.97,60254.71,-9753.26,97,51,52.58,1,9,4.97,0.83,1,Low
2022,Q2,Finance,East,Manager_15,167105.02,106034.33,69601.4,24299.91,61070.68,-32830.63,-19.65,167002.79,228053.02,61050.23,51,28,54.9,31,14,3.72,1.0,8,High
2024,Q1,HR,North,Manager_15,281861.57,172390.95,10023.28,43015.52,109470.61,56431.81,20.02,71221.21,93141.89,21920.67,75,41,54.67,7,4,2.41,0.58,4,High
2023,Q2,IT,East,Manager_15,271033.85,144707.85,11238.15,17066.26,126326.01,98021.61,36.17,167277.2,201479.18,34201.98,64,28,43.75,21,22,4.07,0.98,4,High
2024,Q1,Marketing,North,Manager_8,498351.1,328545.36,52178.72,12037.18,169805.73,105589.83,21.19,115687.9,169062.57,53374.66,81,54,66.67,5,20,4.69,1.02,3,Medium
2024,Q2,Finance,West,Manager_6,453846.27,257531.47,35535.88,43389.03,196314.8,117389.89,25.87,178375.28,213296.98,34921.7,57,47,82.46,11,8,4.24,0.59,0,Low
2024,Q3,Finance,South,Manager_14,258521.34,145281.69,37052.26,7092.53,113239.65,69094.86,26.73,123460.32,135426.44,11966.12,31,23,74.19,46,12,2.23,1.01,4,High
2022,Q3,Operations,North,Manager_10,330321.82,135516.62,49510.88,32886.47,194805.2,112407.85,34.03,25340.28,25069.52,-270.76,36,28,77.78,56,22,4.69,1.09,3,Medium
2024,Q1,Logistics,East,Manager_12,386542.22,269036.44,23424.77,30289.68,117505.78,63791.33,16.5,141575.64,212275.85,70700.22,76,34,44.74,39,17,4.38,0.94,5,High
2022,Q4,Sales,West,Manager_7,65689.32,28699.09,24822.87,20566.42,36990.23,-8399.06,-12.79,28073.64,21625.36,-6448.29,22,21,95.45,35,7,2.47,0.97,6,High
2022,Q1,Sales,North,Manager_14,452714.65,212476.76,43922.11,19183.53,240237.88,177132.24,39.13,101107.46,150776.94,49669.47,54,48,88.89,14,22,2.16,1.1,4,High
2022,Q1,IT,North,Manager_8,437057.07,181601.17,62797.75,39733.6,255455.9,152924.55,34.99,187296.81,262722.63,75425.82,19,16,84.21,27,5,3.67,0.86,2,Medium
2023,Q2,Operations,West,Manager_2,255844.44,151460.14,53364.84,8889.11,104384.31,42130.36,16.47,49736.71,40308.64,-9428.07,18,16,88.89,51,7,2.47,0.68,3,Medium
2022,Q2,Finance,North,Manager_13,226026.39,105647.08,30814.85,15655.29,120379.32,73909.17,32.7,90177.02,106430.23,16253.21,63,60,95.24,56,10,4.5,1.0,3,Medium
2022,Q1,HR,South,Manager_10,172831.72,78466.14,40123.6,37960.19,94365.58,16281.78,9.42,151374.86,217459.94,66085.08,36,26,72.22,48,10,3.08,0.87,4,High
2023,Q3,Operations,North,Manager_14,264504.57,112828.84,21946.53,29674.43,151675.74,100054.78,37.83,178806.54,212071.31,33264.77,43,22,51.16,44,10,4.74,0.85,3,Medium
2022,Q2,IT,South,Manager_11,69969.5,30156.34,15224.09,10759.47,39813.16,13829.6,19.77,140769.74,207089.16,66319.42,10,7,70.0,17,14,3.7,0.65,2,Medium
2024,Q4,IT,South,Manager_8,433487.09,249429.0,64788.72,44696.1,184058.09,74573.27,17.2,66471.19,99808.89,33337.71,41,34,82.93,1,10,2.55,0.95,4,High
2024,Q2,Operations,West,Manager_3,65940.07,39990.17,28577.12,22705.15,25949.9,-25332.37,-38.42,141429.41,149777.55,8348.13,98,82,83.67,12,13,2.42,0.55,3,Medium
2022,Q2,IT,North,Manager_7,198073.11,102842.27,22443.65,42254.08,95230.84,30533.12,15.42,73410.98,74931.8,1520.83,80,57,71.25,44,16,3.73,1.05,3,Medium
